-0.60145,-0.51882,0.035418,0.50151,0.33381,-0.98952,0.59992,-0.27128,0.42972,0.15048,0.77333
-0.54078,-0.47335,-0.0085027,0.54662,-0.56872,0.92902,-0.47282,0.2736,0.46369,-0.42057,-0.23203
-0.35151,-0.51203,-0.025202,0.49685,0.98963,-0.64652,-0.43696,-0.53422,-0.6724,-0.36702,-0.083826
-0.81865,-0.47703,-0.033861,0.54636,0.6452,0.17196,0.67118,0.077971,0.13441,0.4615,-0.0078761
-0.73829,-0.49793,0.029172,0.45563,0.87371,-0.74076,0.63656,0.9022,0.65442,0.37583,-0.69681
-0.18313,-0.52213,0.00075246,0.4943,-0.53391,0.24566,-0.51915,0.61938,0.65876,0.45401,-0.20839
0.20824,-0.50058,-0.02307,0.53864,0.20445,-0.43208,-0.88012,0.97107,-0.32365,0.026407,0.068768
0.4087,-0.49001,-0.019707,0.51057,0.75631,0.35271,-0.45628,0.62305,0.93659,-0.0032477,-0.11858
-0.18527,-0.46869,0.037474,0.50762,-0.52636,0.10212,0.40558,0.3579,0.79624,0.68849,0.91897
-0.20621,-0.51577,-0.0096658,0.52753,-0.71407,-0.25025,0.1274,0.24342,-0.72868,0.58065,-0.36443
0.4472,-0.52337,0.038186,0.51735,0.39648,0.24364,-0.035405,-0.36945,-0.63971,0.85355,0.47844
-0.7431,-0.53693,-0.023434,0.48682,0.68238,0.5985,-0.84197,-0.79784,-0.6074,0.76513,-0.54591
-0.61884,-0.4828,-0.0051792,0.52158,-0.27743,0.052349,-0.46723,0.94334,-0.16303,0.83477,-0.26584
0.17932,-0.53082,-0.025296,0.46084,-0.89972,0.10092,0.12298,-0.81049,0.26054,0.20474,0.40795
-0.77052,-0.49254,-0.043958,0.53288,-0.25266,0.8132,-0.66195,-0.06765,0.74672,0.18129,0.054668
0.87401,-0.545,-0.021824,0.53384,-0.83822,0.013809,0.080447,-0.14086,-0.50429,0.014386,0.60839
-0.38095,-0.51948,0.0458,0.47132,-0.26387,-0.92651,0.30348,0.6038,-0.70388,0.56592,0.01422
0.72571,-0.54421,-0.016855,0.4978,0.31314,-0.31498,0.20328,0.2296,-0.94101,0.28375,0.55591
-0.81264,-0.51603,0.033089,0.52943,-0.36299,-0.44673,0.93887,0.38828,-0.68015,0.38153,-0.78184
0.79948,-0.54303,-0.028169,0.52986,0.2905,-0.32525,-0.32558,0.96882,-0.474,0.77186,-0.99384
-0.79811,-0.54302,0.0049691,0.47225,0.40085,-0.92738,0.24751,0.43969,0.28543,-0.49284,-0.60827
0.20208,-0.50265,0.014192,0.54186,0.83256,-0.17376,0.47765,-0.84172,-0.99686,-0.74476,0.29687
0.39697,-0.54876,-0.029356,0.47643,0.092733,0.54411,0.45663,-0.85564,0.087945,-0.2864,-0.1201
0.9885,-0.54019,0.038618,0.45269,-0.1818,0.037042,-0.22524,0.89406,-0.24709,0.18434,-0.62229
-0.62421,-0.52229,-0.015816,0.50247,-0.47414,0.92706,-0.078527,0.63052,-0.93654,0.77048,-0.17678
0.081889,-0.49567,0.030875,0.45647,-0.70746,0.42759,0.60412,-0.19294,0.73247,0.59576,-0.92009
-0.37297,-0.53299,-0.046042,0.49296,0.99743,-0.54734,-0.17366,-0.43982,0.87534,0.80814,0.56001
-0.80673,-0.53262,0.01478,0.50238,-0.63524,0.16374,-0.052265,0.066425,0.099359,-0.24378,0.57235
-0.20979,-0.49102,-0.045252,0.4576,0.93701,0.04661,-0.31411,0.1432,-0.69518,0.60517,-0.91368
0.28911,-0.4847,0.038009,0.49267,0.78286,0.45351,-0.63944,0.33871,0.21465,-0.87311,0.69043
-0.18376,-0.49544,-0.046682,0.49417,0.074284,-0.15475,0.30962,0.62238,0.64619,-0.82089,0.074178
-0.32953,-0.47601,-0.040743,0.54432,0.83705,-0.38444,-0.063688,-0.79948,0.71207,-0.93018,-0.52028
-0.46141,-0.52825,0.016429,0.46779,0.086992,-0.91055,-0.12615,0.14403,-0.32155,-0.34167,-0.17597
-0.39491,-0.52017,0.017266,0.50892,0.95506,0.30103,0.097519,0.56471,0.086145,-0.073182,-0.70467
0.6255,-0.47841,0.047819,0.51885,0.33335,0.37822,0.23486,0.033334,0.83084,-0.75786,0.57794
0.9093,-0.5343,-0.044115,0.48386,0.33694,0.93707,-0.92991,0.17245,-0.55191,0.82944,0.85339
-0.21248,-0.49149,0.011426,0.48564,-0.25452,-0.23332,-0.2344,0.097271,0.88943,0.6865,-0.2743
-0.65151,-0.54358,0.004502,0.49594,0.80293,0.26439,0.52999,-0.27298,0.51974,-0.92246,-0.70494
0.74065,-0.50906,-0.021204,0.53661,-0.39435,-0.84555,0.5992,-0.5455,-0.49856,0.56843,-0.5013
0.17908,-0.51315,-0.048164,0.49536,-0.32877,0.9336,0.79896,0.37596,-0.58757,-0.42231,0.19962
-0.27299,-0.49334,0.0090668,0.47213,0.302,0.96853,-0.10418,0.89575,-0.72178,0.50031,0.42701
-0.34985,-0.45902,-0.039622,0.52924,-0.2406,0.57604,0.27532,0.42589,0.41556,-0.55314,-0.61517
-0.28892,-0.49511,-0.0066503,0.5284,-0.54715,0.21965,0.55994,-0.61361,0.65324,0.18831,-0.04568
-0.1153,-0.47721,-0.04064,0.50222,0.73342,0.50071,0.30293,0.5162,0.35407,-0.6466,-0.28296
0.17592,-0.54326,0.044469,0.51534,0.22712,0.19579,0.49372,0.54546,0.88729,-0.84232,-0.07856
-0.50369,-0.47655,0.028758,0.45873,-0.67976,-0.56941,0.72009,0.96122,0.6915,-0.60302,-0.53329
0.2906,-0.48529,0.029218,0.4718,0.44883,-0.71603,-0.60363,0.18014,0.86785,0.3401,-0.059983
-0.15618,-0.4707,0.048021,0.52228,0.23045,0.27811,-0.92062,-0.32735,0.095182,0.71144,0.68195
0.23559,-0.47689,-0.03979,0.48736,0.33988,0.34036,0.80122,-0.57258,-0.8748,-0.034231,-0.8519
-0.085524,-0.45029,-0.047581,0.46874,0.38439,0.9122,-0.089824,0.7038,-0.63618,-0.55194,-0.091339
0.44338,-0.45135,-0.0065666,0.51224,0.60985,-0.92078,0.12278,0.8361,-0.5026,-0.10548,0.54333
-0.031271,-0.51338,-0.020712,0.48977,0.68687,-0.63967,-0.90887,-0.8651,-0.62349,0.26933,-0.29488
0.92912,-0.5383,0.027682,0.53846,0.78383,0.9413,-0.18484,-0.10102,-0.67768,0.10613,-0.63026
-0.7486,-0.51849,-0.0028759,0.45307,-0.82227,0.65297,-0.21745,0.085821,0.98155,0.47784,0.73133
0.91549,-0.47382,0.021949,0.49082,0.95759,-0.88874,0.29591,-0.73222,0.63965,-0.46024,0.04394
-0.67774,-0.52555,0.039262,0.48855,-0.93523,-0.97017,0.13124,-0.47532,-0.016574,0.25211,0.35607
-0.82094,-0.45502,0.02917,0.50566,0.62089,0.98323,0.11954,-0.73497,-0.73753,0.36045,-0.42444
0.32159,-0.45195,-0.035446,0.53689,-0.3023,0.48108,0.56209,-0.84304,-0.80784,-0.74132,-0.50438
0.82976,-0.46038,-0.026691,0.48069,-0.37079,0.34016,-0.77547,0.52925,0.70921,0.61197,-0.4104
0.30759,-0.50431,0.020339,0.49412,0.039798,0.58428,-0.64259,0.68555,0.64106,-0.52696,0.5339
0.90683,-0.46013,-0.012242,0.53185,0.21512,-0.6184,-0.45236,0.056001,-0.76986,0.94106,0.32
-0.11967,-0.46295,-0.04739,0.46846,0.0040763,0.41153,0.44187,-0.24811,-0.89213,-0.29222,-0.95167
-0.47516,-0.46033,0.031541,0.54654,-0.18317,-0.95,0.72561,-0.92065,0.17761,-0.73654,-0.58978
0.78965,-0.46378,-0.040769,0.45732,-0.93173,0.91162,0.085053,0.60768,-0.98879,0.37681,-0.81601
0.62362,-0.51396,0.02902,0.52119,0.19885,-0.26503,0.081583,-0.22435,-0.3487,-0.65327,0.20233
0.94121,-0.49535,-0.0015221,0.49598,0.17538,-0.9877,-0.97115,-0.89185,0.298,-0.0096118,0.019181
0.9,-0.49631,0.016787,0.48804,0.58686,0.039851,0.61163,-0.83463,0.84806,0.018317,-0.91129
-0.21322,-0.53223,0.015869,0.52608,0.12492,-0.88929,-0.21254,-0.85783,-0.7873,0.58295,0.87947
0.98515,-0.53048,0.0056122,0.49635,0.035574,0.68369,-0.30877,-0.90879,-0.2878,0.24178,-0.99957
-0.24557,-0.52556,0.048232,0.45898,-0.014354,0.43733,0.99231,0.65541,0.15604,0.78322,0.19497
-0.82745,-0.49653,-0.014643,0.47987,0.040876,0.84162,-0.99183,0.36894,-0.36674,0.30658,0.1742
-0.4548,-0.47104,0.037571,0.46072,0.31963,0.90452,0.10438,0.84709,-0.35039,0.37644,0.45771
0.9981,-0.46201,-0.041458,0.48444,-0.41539,-0.79248,0.2975,-0.25028,-0.10583,0.14587,-0.53733
0.04637,-0.45659,-0.020217,0.49564,0.89754,-0.61163,-0.6843,0.17393,-0.081992,-0.58041,-0.49109
-0.43491,-0.52428,-0.034337,0.48391,0.083633,-0.88411,-0.74557,-0.092122,-0.40214,0.69967,0.69553
-0.13155,-0.46391,0.008208,0.47854,-0.13102,0.086706,0.59626,0.041331,-0.51061,-0.96558,-0.072281
-0.40205,-0.54634,0.0093078,0.48818,-0.021795,0.19186,0.97033,-0.94698,0.084984,-0.061573,-0.45582
0.36299,-0.51066,-0.0017941,0.54606,0.24568,-0.77908,0.56624,-0.27857,-0.46941,-0.2381,0.29999
0.082951,-0.47112,-0.047326,0.52065,0.0007322,-0.73621,-0.40898,0.79158,0.70457,-0.33138,0.33525
-0.46761,-0.46028,-0.019385,0.4906,-0.31902,-0.48006,-0.23462,0.11006,-0.70492,0.2365,0.72202
